signal_time,entry_time,year,month,hour,minute,entry,stop,target,risk,result_points,exit_reason,bars_held,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap
2018-01-25T13:53:00.000000,2018-01-25T13:54:00.000000,2018,2018-01,13,54,6910.5,6920.0,6891.5,9.5,-9.5,stop,2,0.32142857142857145,1.4177215189873418,0.46153846153846156,0.07692307692307693,-93.5,-35.84846788852519
2018-01-29T23:38:00.000000,2018-01-29T23:39:00.000000,2018,2018-01,23,39,6943.5,6948.0,6934.5,4.5,-4.5,stop,22,0.23076923076923078,1.8181818181818181,0.46153846153846156,0.0,-103.75,-21.99934392265186
2018-01-29T23:55:00.000000,2018-01-29T23:56:00.000000,2018,2018-01,23,56,6943.5,6946.0,6938.5,2.5,-2.5,stop,5,0.25,1.3008130081300813,0.5,0.0,-104.25,-22.105758479314318
2018-02-01T08:11:00.000000,2018-02-01T08:12:00.000000,2018,2018-02,8,12,6908.0,6913.5,6897.0,5.5,-5.5,stop,16,0.5142857142857142,1.8766756032171583,0.5,0.0,-82.5,-39.2500802063978
2018-02-01T15:06:00.000000,2018-02-01T15:07:00.000000,2018,2018-02,15,7,6906.25,6918.0,6882.75,11.75,-11.75,stop,11,0.2191780821917808,2.3856209150326797,0.8,0.08888888888888889,-85.0,-34.27287191598316
2018-02-02T03:16:00.000000,2018-02-02T03:17:00.000000,2018,2018-02,3,17,6891.0,6896.0,6881.0,5.0,10.0,target,5,0.21052631578947367,1.4022140221402213,0.6363636363636364,0.09090909090909091,-96.5,-33.0876570028131
2018-02-02T03:46:00.000000,2018-02-02T03:47:00.000000,2018,2018-02,3,47,6877.25,6881.0,6869.75,3.75,7.5,target,8,0.68,1.9455252918287937,0.6,0.0,-110.25,-41.03018566483479
2018-02-02T04:02:00.000000,2018-02-02T04:03:00.000000,2018,2018-02,4,3,6869.5,6873.25,6862.0,3.75,7.5,target,10,0.3684210526315789,1.3669064748201438,0.75,0.0,-118.25,-46.83865584070554
2018-02-02T04:11:00.000000,2018-02-02T04:12:00.000000,2018,2018-02,4,12,6865.0,6868.5,6858.0,3.5,7.0,target,3,0.2916666666666667,1.8532818532818534,0.5,0.1,-122.25,-49.2548739364438
2018-02-02T05:57:00.000000,2018-02-02T05:58:00.000000,2018,2018-02,5,58,6849.25,6852.0,6843.75,2.75,-2.75,stop,9,0.8181818181818182,1.4965986394557824,0.75,0.0,-138.5,-51.193598007617766
2018-02-02T06:01:00.000000,2018-02-02T06:02:00.000000,2018,2018-02,6,2,6849.0,6851.5,6844.0,2.5,-2.5,stop,5,0.6875,1.8823529411764706,0.8,0.0,-138.75,-50.88680248007131
2018-02-02T07:37:00.000000,2018-02-02T07:38:00.000000,2018,2018-02,7,38,6868.25,6870.75,6863.25,2.5,5.0,target,1,0.23076923076923078,2.047244094488189,0.7931034482758621,0.10344827586206896,-120.0,-23.505479129315063
2018-02-02T08:25:00.000000,2018-02-02T08:26:00.000000,2018,2018-02,8,26,6867.25,6872.0,6857.75,4.75,-4.75,stop,2,0.25,1.8122977346278317,0.6666666666666666,0.09523809523809523,-120.25,-20.46424411780663
2018-02-02T12:29:00.000000,2018-02-02T12:30:00.000000,2018,2018-02,12,30,6827.25,6835.25,6811.25,8.0,16.0,target,41,0.46153846153846156,1.2871287128712872,0.7727272727272727,0.045454545454545456,-160.25,-30.54896925968569
2018-02-02T13:15:00.000000,2018-02-02T13:16:00.000000,2018,2018-02,13,16,6812.0,6818.75,6798.5,6.75,13.5,target,13,0.4230769230769231,1.379310344827586,0.5263157894736842,0.05263157894736842,-175.5,-42.90140600192353
2018-02-02T15:30:00.000000,2018-02-02T15:31:00.000000,2018,2018-02,15,31,6761.5,6765.0,6754.5,3.5,7.0,target,13,0.40540540540540543,1.942257217847769,0.5217391304347826,0.08695652173913043,-227.0,-75.76815550853098
2018-02-02T15:58:00.000000,2018-02-02T15:59:00.000000,2018,2018-02,15,59,6753.0,6757.75,6743.5,4.75,-4.75,stop,2,0.3076923076923077,1.43646408839779,0.6666666666666666,0.0,-235.0,-83.52324374330783
2018-02-05T06:31:00.000000,2018-02-05T06:32:00.000000,2018,2018-02,6,32,6709.75,6713.5,6702.25,3.75,-3.75,stop,8,0.36,1.7123287671232876,0.6666666666666666,0.06666666666666667,-253.5,-23.821050458026548
2018-02-05T06:46:00.000000,2018-02-05T06:47:00.000000,2018,2018-02,6,47,6691.75,6699.25,6676.75,7.5,-7.5,stop,12,0.2727272727272727,1.4814814814814816,0.6666666666666666,0.0,-272.25,-41.03330907741929
2018-02-05T06:58:00.000000,2018-02-05T06:59:00.000000,2018,2018-02,6,59,6699.0,6709.75,6677.5,10.75,-10.75,stop,13,0.4,1.2658227848101264,0.7272727272727273,0.09090909090909091,-264.5,-31.50157436309837
2018-02-05T12:04:00.000000,2018-02-05T12:05:00.000000,2018,2018-02,12,5,6715.25,6725.25,6695.25,10.0,20.0,target,15,0.30952380952380953,1.4867256637168142,0.7407407407407407,0.0,-248.25,-32.9298446473922
2018-02-05T13:16:00.000000,2018-02-05T13:17:00.000000,2018,2018-02,13,17,6699.75,6707.5,6684.25,7.75,15.5,target,8,0.23809523809523808,1.5789473684210527,0.75,0.10714285714285714,-264.25,-41.38676624227537
2018-02-05T13:52:00.000000,2018-02-05T13:53:00.000000,2018,2018-02,13,53,6649.5,6659.75,6629.0,10.25,20.5,target,5,0.6170212765957447,1.422087745839637,0.7428571428571429,0.08571428571428572,-314.25,-84.39007540851526
2018-02-05T14:01:00.000000,2018-02-05T14:02:00.000000,2018,2018-02,14,2,6632.5,6642.5,6612.5,10.0,20.0,target,3,0.3614457831325301,1.9014891179839635,0.7704918032786885,0.11475409836065574,-331.25,-96.54153401809617
2018-02-05T15:11:00.000000,2018-02-05T15:12:00.000000,2018,2018-02,15,12,6458.0,6473.25,6427.5,15.25,30.5,target,3,0.3254437869822485,2.003556609365738,0.4961832061068702,0.09923664122137404,-505.5,-226.5069825486362
2018-02-05T17:01:00.000000,2018-02-05T17:02:00.000000,2018,2018-02,17,2,6488.0,6494.25,6475.5,6.25,12.5,target,2,0.5495495495495496,2.4503311258278146,0.5853658536585366,0.0,-325.5,-191.94178682041093
2018-02-05T17:55:00.000000,2018-02-05T17:56:00.000000,2018,2018-02,17,56,6450.25,6460.5,6429.75,10.25,-10.25,stop,9,0.4230769230769231,1.4878397711015736,0.7395833333333334,0.0,-361.25,-224.50186385798406
2018-02-05T22:19:00.000000,2018-02-05T22:20:00.000000,2018,2018-02,22,20,6288.75,6292.25,6281.75,3.5,-3.5,stop,3,0.7027027027027027,2.0,0.775,0.1,-524.75,-80.72481394330771
2018-02-05T22:58:00.000000,2018-02-05T22:59:00.000000,2018,2018-02,22,59,6303.75,6315.0,6281.25,11.25,-11.25,stop,4,0.6190476190476191,1.3461538461538463,0.75,0.10714285714285714,-510.5,-57.0342758487468
2018-02-06T06:06:00.000000,2018-02-06T06:07:00.000000,2018,2018-02,6,7,6377.25,6382.5,6366.75,5.25,-5.25,stop,2,0.33962264150943394,1.4133333333333333,0.7678571428571429,0.05357142857142857,-437.5,-35.432887988571565
2018-02-07T02:03:00.000000,2018-02-07T02:04:00.000000,2018,2018-02,2,4,6598.25,6601.75,6591.25,3.5,7.0,target,2,0.5714285714285714,1.5469613259668507,0.7419354838709677,0.0967741935483871,-79.0,-22.87803525355048
2018-02-07T17:39:00.000000,2018-02-07T17:40:00.000000,2018,2018-02,17,40,6500.5,6507.75,6486.0,7.25,-7.25,stop,2,0.6774193548387096,1.9076923076923078,0.5714285714285714,0.09523809523809523,-217.75,-141.0988821249066
2018-02-08T10:46:00.000000,2018-02-08T10:47:00.000000,2018,2018-02,10,47,6482.0,6495.75,6454.5,13.75,-13.75,stop,4,0.4838709677419355,1.3870246085011184,0.5833333333333334,0.020833333333333332,-235.75,-64.13384032158137
2018-02-08T11:28:00.000000,2018-02-08T11:29:00.000000,2018,2018-02,11,29,6453.75,6460.5,6440.25,6.75,-6.75,stop,2,0.4107142857142857,1.7665615141955837,0.5681818181818182,0.06818181818181818,-263.25,-83.38861663075932
2018-02-08T11:42:00.000000,2018-02-08T11:43:00.000000,2018,2018-02,11,43,6461.75,6477.0,6431.25,15.25,30.5,target,4,0.3492063492063492,1.5422276621787026,0.7090909090909091,0.03636363636363636,-256.0,-71.7965652017865
2018-02-08T14:21:00.000000,2018-02-08T14:22:00.000000,2018,2018-02,14,22,6409.75,6428.25,6372.75,18.5,-18.5,stop,4,0.3793103448275862,1.2540540540540541,0.6129032258064516,0.0,-308.0,-91.91884116982328
2018-02-08T15:56:00.000000,2018-02-08T15:57:00.000000,2018,2018-02,15,57,6335.0,6341.5,6322.0,6.5,-6.5,stop,7,0.29411764705882354,1.2878787878787878,0.5217391304347826,0.043478260869565216,-383.75,-143.4629228777103
2018-02-09T11:09:00.000000,2018-02-09T11:10:00.000000,2018,2018-02,11,10,6240.5,6265.75,6190.0,25.25,-25.25,stop,2,0.4098360655737705,1.3450937155457552,0.6417910447761194,0.11940298507462686,-377.75,-108.92079905833998
2018-02-13T05:36:00.000000,2018-02-13T05:37:00.000000,2018,2018-02,5,37,6482.25,6486.0,6474.75,3.75,-3.75,stop,8,0.4074074074074074,2.7,0.5,0.0,-85.25,-34.406259556992154
2018-02-20T04:42:00.000000,2018-02-20T04:43:00.000000,2018,2018-02,4,43,6734.0,6738.75,6724.5,4.75,-4.75,stop,6,0.4166666666666667,1.5189873417721518,0.7,0.0,-85.5,-34.12773164592727
2018-02-20T05:28:00.000000,2018-02-20T05:29:00.000000,2018,2018-02,5,29,6728.25,6731.0,6722.75,2.75,-2.75,stop,3,0.8181818181818182,1.4379084967320261,0.5,0.0,-91.25,-36.94066496438063
2018-02-21T17:05:00.000000,2018-02-21T17:06:00.000000,2018,2018-02,17,6,6753.25,6755.75,6748.25,2.5,-2.5,stop,6,0.6086956521739131,1.8775510204081634,0.6923076923076923,0.07692307692307693,-133.25,-72.17703034756778
2018-02-21T17:38:00.000000,2018-02-21T17:39:00.000000,2018,2018-02,17,39,6743.5,6745.5,6739.5,2.0,4.0,target,3,0.25,1.6080402010050252,0.7142857142857143,0.0,-142.5,-81.01437519838692
2018-02-21T17:56:00.000000,2018-02-21T17:57:00.000000,2018,2018-02,17,57,6722.75,6726.0,6716.25,3.25,-3.25,stop,6,0.23529411764705882,1.317829457364341,0.6875,0.0,-163.0,-100.70258493787878
2018-02-22T14:04:00.000000,2018-02-22T14:05:00.000000,2018,2018-02,14,5,6760.0,6764.75,6750.5,4.75,-4.75,stop,2,0.3125,1.4414414414414416,0.6071428571428571,0.07142857142857142,-125.0,-26.445587444603916
2018-02-27T11:23:00.000000,2018-02-27T11:24:00.000000,2018,2018-02,11,24,6917.25,6925.0,6901.75,7.75,-7.75,stop,5,0.26666666666666666,1.3157894736842104,0.6923076923076923,0.11538461538461539,-90.25,-54.88023543672716
2018-02-27T14:51:00.000000,2018-02-27T14:52:00.000000,2018,2018-02,14,52,6924.5,6933.0,6907.5,8.5,17.0,target,8,0.2777777777777778,2.2546972860125263,0.7407407407407407,0.037037037037037035,-83.0,-35.07114178113807
2018-02-27T17:12:00.000000,2018-02-27T17:13:00.000000,2018,2018-02,17,13,6919.0,6921.25,6914.5,2.25,-2.25,stop,5,0.3333333333333333,1.340782122905028,0.5,0.0,-90.75,-38.364559003166505
2018-02-28T14:26:00.000000,2018-02-28T14:27:00.000000,2018,2018-02,14,27,6901.5,6906.5,6891.5,5.0,-5.0,stop,2,0.30952380952380953,1.6184971098265897,0.6190476190476191,0.0,-107.5,-28.512555601972963
2018-02-28T17:03:00.000000,2018-02-28T17:04:00.000000,2018,2018-02,17,4,6882.75,6886.25,6875.75,3.5,7.0,target,8,0.4444444444444444,1.978021978021978,0.6,0.0,-88.75,-40.14437155112864
2018-02-28T17:12:00.000000,2018-02-28T17:13:00.000000,2018,2018-02,17,13,6878.5,6881.75,6872.0,3.25,6.5,target,3,0.21428571428571427,1.4285714285714284,0.8,0.1,-92.0,-43.35588568622643
2018-03-01T05:47:00.000000,2018-03-01T05:48:00.000000,2018,2018-03,5,48,6847.25,6850.0,6841.75,2.75,5.5,target,3,0.2727272727272727,2.0276497695852536,0.6923076923076923,0.0,-123.5,-20.533008709048772
2018-03-01T09:01:00.000000,2018-03-01T09:02:00.000000,2018,2018-03,9,2,6815.5,6828.75,6789.0,13.25,-13.25,stop,2,0.4077669902912621,2.047713717693837,0.5348837209302325,0.11627906976744186,-155.0,-38.04641278051258
2018-03-01T13:36:00.000000,2018-03-01T13:37:00.000000,2018,2018-03,13,37,6712.25,6729.25,6678.25,17.0,-17.0,stop,4,0.2571428571428571,1.5069967707212055,0.7941176470588235,0.08823529411764706,-259.0,-107.97317314679549
2018-03-02T04:24:00.000000,2018-03-02T04:25:00.000000,2018,2018-03,4,25,6733.75,6738.75,6723.75,5.0,-5.0,stop,7,0.5,1.44,0.6,0.0,-165.5,-25.013511849800125
2018-03-02T06:44:00.000000,2018-03-02T06:45:00.000000,2018,2018-03,6,45,6696.5,6699.0,6691.5,2.5,5.0,target,1,0.3125,1.2598425196850394,0.7777777777777778,0.0,-202.25,-43.86150387656289
2018-03-02T06:47:00.000000,2018-03-02T06:48:00.000000,2018,2018-03,6,48,6679.5,6692.0,6654.5,12.5,-12.5,stop,64,0.21428571428571427,1.9444444444444444,0.627906976744186,0.0,-219.5,-59.57865091785243
2018-03-02T08:36:00.000000,2018-03-02T08:37:00.000000,2018,2018-03,8,37,6683.0,6701.5,6646.0,18.5,37.0,target,9,0.5333333333333333,1.6453382084095063,0.696969696969697,0.015151515151515152,-215.5,-30.903547938703923
2018-03-02T08:39:00.000000,2018-03-02T08:40:00.000000,2018,2018-03,8,40,6668.25,6688.0,6628.75,19.75,-19.75,stop,3,0.36363636363636365,1.6176470588235294,0.5512820512820513,0.0641025641025641,-231.0,-44.395865733959
2018-03-06T17:47:00.000000,2018-03-06T17:48:00.000000,2018,2018-03,17,48,6828.0,6830.75,6822.5,2.75,-2.75,stop,7,0.36,1.976284584980237,0.6666666666666666,0.0,-111.25,-77.88587034230295
2018-03-13T13:46:00.000000,2018-03-13T13:47:00.000000,2018,2018-03,13,47,7059.5,7063.25,7052.0,3.75,7.5,target,3,0.30303030303030304,1.346938775510204,0.7222222222222222,0.0,-125.5,-74.75647518376172
2018-03-19T08:45:00.000000,2018-03-19T08:46:00.000000,2018,2018-03,8,46,6928.5,6933.75,6918.0,5.25,10.5,target,8,0.3125,2.900302114803625,0.6956521739130435,0.043478260869565216,-114.5,-34.1424666372377
2018-03-19T09:53:00.000000,2018-03-19T09:54:00.000000,2018,2018-03,9,54,6863.5,6867.0,6856.5,3.5,7.0,target,1,0.25806451612903225,1.3839285714285716,0.6842105263157895,0.0,-179.5,-75.29761447398687
2018-03-19T10:47:00.000000,2018-03-19T10:48:00.000000,2018,2018-03,10,48,6844.75,6848.75,6836.75,4.0,8.0,target,2,0.4117647058823529,1.4255765199161425,0.65,0.0,-198.0,-76.19654413340595
2018-03-19T12:39:00.000000,2018-03-19T12:40:00.000000,2018,2018-03,12,40,6829.5,6832.5,6823.5,3.0,6.0,target,1,0.20408163265306123,2.311320754716981,0.7931034482758621,0.06896551724137931,-213.5,-73.36588321167892
2018-03-19T13:07:00.000000,2018-03-19T13:08:00.000000,2018,2018-03,13,8,6848.0,6859.25,6825.5,11.25,-11.25,stop,9,0.2702702702702703,1.6017316017316017,0.6666666666666666,0.05128205128205128,-195.0,-51.58003504999306
2018-03-20T09:52:00.000000,2018-03-20T09:53:00.000000,2018,2018-03,9,53,6864.0,6875.75,6840.5,11.75,-11.75,stop,7,0.5769230769230769,1.452513966480447,0.7906976744186046,0.11627906976744186,-177.75,-33.97444505724707
2018-03-22T01:01:00.000000,2018-03-22T01:02:00.000000,2018,2018-03,1,2,6869.5,6872.5,6863.5,3.0,6.0,target,14,0.5454545454545454,2.682926829268293,0.75,0.0,-81.25,-24.751783535154573
2018-03-22T01:04:00.000000,2018-03-22T01:05:00.000000,2018,2018-03,1,5,6868.0,6872.75,6858.5,4.75,9.5,target,17,0.7272727272727273,1.375,0.5833333333333334,0.0,-83.25,-26.343969338751776
2018-03-22T01:06:00.000000,2018-03-22T01:07:00.000000,2018,2018-03,1,7,6866.0,6869.75,6858.5,3.75,7.5,target,15,0.29411764705882354,1.9318181818181817,0.7142857142857143,0.0,-85.0,-27.660738651868996
2018-03-22T01:41:00.000000,2018-03-22T01:42:00.000000,2018,2018-03,1,42,6837.0,6843.25,6824.5,6.25,12.5,target,12,0.30434782608695654,1.6312056737588654,0.5,0.05555555555555555,-114.0,-48.50575936237601
2018-03-22T04:52:00.000000,2018-03-22T04:53:00.000000,2018,2018-03,4,53,6795.25,6798.75,6788.25,3.5,-3.5,stop,3,0.2777777777777778,1.6438356164383563,0.65,0.0,-156.0,-52.57579099423765
2018-03-22T08:56:00.000000,2018-03-22T08:57:00.000000,2018,2018-03,8,57,6753.25,6762.75,6734.25,9.5,-9.5,stop,5,0.22727272727272727,1.5068493150684932,0.6333333333333333,0.0,-197.75,-52.77480889847084
2018-03-22T16:04:00.000000,2018-03-22T16:05:00.000000,2018,2018-03,16,5,6683.0,6692.25,6664.5,9.25,-9.25,stop,3,0.20833333333333334,2.00836820083682,0.6875,0.0,-268.25,-88.15767464288183
2018-03-27T13:34:00.000000,2018-03-27T13:35:00.000000,2018,2018-03,13,35,6524.75,6539.75,6494.75,15.0,-15.0,stop,2,0.39285714285714285,2.0,0.7538461538461538,0.03076923076923077,-261.75,-206.36913401620495
2018-03-27T17:14:00.000000,2018-03-27T17:15:00.000000,2018,2018-03,17,15,6543.5,6547.0,6536.5,3.5,-3.5,stop,2,0.3125,1.4746543778801844,0.5263157894736842,0.10526315789473684,-306.0,-162.80397563252973
2018-03-27T23:08:00.000000,2018-03-27T23:09:00.000000,2018,2018-03,23,9,6529.5,6533.5,6521.5,4.0,8.0,target,10,0.8,1.762114537444934,0.7142857142857143,0.0,-320.75,-30.642727619774632
2018-03-27T23:19:00.000000,2018-03-27T23:20:00.000000,2018,2018-03,23,20,6516.75,6524.25,6501.75,7.5,15.0,target,13,0.3,2.608695652173913,0.7777777777777778,0.0,-332.5,-41.19573369398131
2018-03-27T23:42:00.000000,2018-03-27T23:43:00.000000,2018,2018-03,23,43,6512.75,6516.5,6505.25,3.75,-3.75,stop,5,0.3076923076923077,1.4857142857142858,0.7272727272727273,0.09090909090909091,-336.25,-39.952770539021
2018-03-28T07:13:00.000000,2018-03-28T07:14:00.000000,2018,2018-03,7,14,6495.75,6503.25,6480.75,7.5,-7.5,stop,3,0.4411764705882353,1.266294227188082,0.75,0.08333333333333333,-353.5,-39.432574427934014
2018-03-28T07:43:00.000000,2018-03-28T07:44:00.000000,2018,2018-03,7,44,6470.25,6482.0,6446.75,11.75,-11.75,stop,4,0.35294117647058826,1.2710280373831775,0.640625,0.0625,-379.5,-51.187909050870076
2018-03-28T13:13:00.000000,2018-03-28T13:14:00.000000,2018,2018-03,13,14,6460.5,6477.5,6426.5,17.0,-17.0,stop,2,0.29310344827586204,1.303370786516854,0.6470588235294118,0.11764705882352941,-388.0,-41.563475972171545
2018-04-02T09:38:00.000000,2018-04-02T09:39:00.000000,2018,2018-04,9,39,6390.0,6402.0,6366.0,12.0,-12.0,stop,10,0.4868421052631579,1.6084656084656084,0.5714285714285714,0.07142857142857142,-198.25,-93.86719174964765
2018-04-02T10:08:00.000000,2018-04-02T10:09:00.000000,2018,2018-04,10,9,6387.75,6394.75,6373.75,7.0,14.0,target,3,0.2073170731707317,1.7540106951871657,0.7954545454545454,0.022727272727272728,-200.5,-79.98166178321117
2018-04-02T11:33:00.000000,2018-04-02T11:34:00.000000,2018,2018-04,11,34,6382.25,6389.25,6368.25,7.0,-7.0,stop,2,0.3673469387755102,1.51702786377709,0.4523809523809524,0.047619047619047616,-206.5,-71.39801934161824
2018-04-02T11:57:00.000000,2018-04-02T11:58:00.000000,2018,2018-04,11,58,6356.25,6367.75,6333.25,11.5,23.0,target,5,0.32142857142857145,1.4432989690721651,0.5128205128205128,0.05128205128205128,-232.0,-91.45155499082466
2018-04-02T13:32:00.000000,2018-04-02T13:33:00.000000,2018,2018-04,13,33,6359.25,6371.25,6335.25,12.0,-12.0,stop,13,0.25,1.3061224489795917,0.5384615384615384,0.0,-229.0,-68.58301842311175
2018-04-04T01:31:00.000000,2018-04-04T01:32:00.000000,2018,2018-04,1,32,6408.5,6411.25,6403.0,2.75,-2.75,stop,4,0.42857142857142855,1.2962962962962963,0.6666666666666666,0.0,-88.0,-25.788132715432766
2018-04-04T01:43:00.000000,2018-04-04T01:44:00.000000,2018,2018-04,1,44,6402.5,6409.5,6388.5,7.0,14.0,target,7,0.23076923076923078,1.3265306122448979,0.7619047619047619,0.09523809523809523,-94.0,-30.978372363073504
2018-04-04T01:46:00.000000,2018-04-04T01:47:00.000000,2018,2018-04,1,47,6404.0,6407.75,6396.5,3.75,7.5,target,3,0.29411764705882354,1.5315315315315317,0.71875,0.09375,-92.5,-28.27850852643769
2018-04-04T05:18:00.000000,2018-04-04T05:19:00.000000,2018,2018-04,5,19,6343.0,6346.75,6335.5,3.75,-3.75,stop,2,0.3333333333333333,1.2883435582822085,0.5,0.05555555555555555,-154.0,-29.59548076234114
2018-04-04T05:23:00.000000,2018-04-04T05:24:00.000000,2018,2018-04,5,24,6345.5,6353.25,6330.0,7.75,-7.75,stop,6,0.64,1.457725947521866,0.5294117647058824,0.11764705882352941,-151.25,-26.38882003265917
2018-04-05T17:11:00.000000,2018-04-05T17:12:00.000000,2018,2018-04,17,12,6530.25,6538.0,6514.75,7.75,15.5,target,2,0.28431372549019607,2.001962708537782,0.7555555555555555,0.0,-124.0,-80.25179031163316
2018-04-06T14:58:00.000000,2018-04-06T14:59:00.000000,2018,2018-04,14,59,6455.25,6458.5,6448.75,3.25,-3.25,stop,2,0.2857142857142857,1.3861386138613863,0.7777777777777778,0.0,-198.75,-58.052631340183325
2018-04-11T05:06:00.000000,2018-04-11T05:07:00.000000,2018,2018-04,5,7,6562.0,6566.5,6553.0,4.5,9.0,target,14,0.8387096774193549,1.5233415233415233,0.5714285714285714,0.07142857142857142,-89.75,-26.013626544759973
2018-04-19T09:23:00.000000,2018-04-19T09:24:00.000000,2018,2018-04,9,24,6782.75,6792.0,6764.25,9.25,-9.25,stop,7,0.225,1.7582417582417582,0.6666666666666666,0.05555555555555555,-84.25,-24.906736204347908
2018-04-19T17:27:00.000000,2018-04-19T17:28:00.000000,2018,2018-04,17,28,6768.25,6771.0,6762.75,2.75,-2.75,stop,15,0.5526315789473685,7.3076923076923075,0.75,0.08333333333333333,-97.75,-22.22490604100676
2018-04-19T17:32:00.000000,2018-04-19T17:33:00.000000,2018,2018-04,17,33,6769.5,6772.0,6764.5,2.5,-2.5,stop,11,0.625,1.3114754098360657,0.75,0.0,-97.0,-21.461824406748747
2018-04-20T09:06:00.000000,2018-04-20T09:07:00.000000,2018,2018-04,9,7,6697.0,6703.0,6685.0,6.0,12.0,target,5,0.5925925925925926,1.3636363636363635,0.75,0.0625,-169.0,-42.18064043557297
2018-04-20T11:59:00.000000,2018-04-20T12:00:00.000000,2018,2018-04,12,0,6687.5,6691.5,6679.5,4.0,-4.0,stop,6,0.375,1.3852813852813852,0.6,0.1,-179.0,-27.014212791186765
2018-04-24T09:23:00.000000,2018-04-24T09:24:00.000000,2018,2018-04,9,24,6589.5,6594.25,6580.0,4.75,9.5,target,1,0.46938775510204084,1.3461538461538463,0.5357142857142857,0.07142857142857142,-138.5,-53.164383603018905
2018-04-24T10:16:00.000000,2018-04-24T10:17:00.000000,2018,2018-04,10,17,6560.25,6572.25,6536.25,12.0,24.0,target,13,0.3157894736842105,1.4100185528756957,0.5581395348837209,0.11627906976744186,-167.25,-70.83325019302356
2018-04-24T11:44:00.000000,2018-04-24T11:45:00.000000,2018,2018-04,11,45,6516.5,6525.75,6498.0,9.25,18.5,target,15,0.2571428571428571,1.2844036697247707,0.6666666666666666,0.03333333333333333,-211.5,-90.62695677486136
2018-04-24T13:21:00.000000,2018-04-24T13:22:00.000000,2018,2018-04,13,22,6521.25,6526.25,6511.25,5.0,-5.0,stop,3,0.3170731707317073,1.4774774774774775,0.7586206896551724,0.0,-207.0,-59.767014600689436
2018-04-24T16:06:00.000000,2018-04-24T16:07:00.000000,2018,2018-04,16,7,6525.75,6531.25,6514.75,5.5,-5.5,stop,5,0.3333333333333333,1.8181818181818183,0.5,0.0,-203.0,-47.312191336875
2018-04-24T16:45:00.000000,2018-04-24T16:46:00.000000,2018,2018-04,16,46,6525.5,6528.75,6519.0,3.25,-3.25,stop,4,0.2222222222222222,2.0454545454545454,0.75,0.0,-202.25,-46.472940000032395
2018-04-27T09:50:00.000000,2018-04-27T09:51:00.000000,2018,2018-04,9,51,6652.75,6658.0,6642.25,5.25,-5.25,stop,8,0.3103448275862069,1.3975903614457832,0.5714285714285714,0.07142857142857142,-100.25,-39.84997753510743
2018-04-27T10:13:00.000000,2018-04-27T10:14:00.000000,2018,2018-04,10,14,6663.25,6671.75,6646.25,8.5,17.0,target,21,0.2727272727272727,1.5068493150684932,0.6153846153846154,0.07692307692307693,-89.75,-27.726676572126053
2018-04-27T12:52:00.000000,2018-04-27T12:53:00.000000,2018,2018-04,12,53,6655.0,6663.0,6639.0,8.0,-8.0,stop,10,0.2222222222222222,1.2857142857142858,0.7083333333333334,0.0,-98.0,-29.634984761799387
2018-04-30T16:15:00.000000,2018-04-30T16:16:00.000000,2018,2018-04,16,16,6606.5,6609.75,6600.0,3.25,6.5,target,23,0.3125,1.702127659574468,0.8,0.0,-86.75,-45.87136718323018
2018-04-30T16:44:00.000000,2018-04-30T16:45:00.000000,2018,2018-04,16,45,6601.25,6604.5,6594.75,3.25,-3.25,stop,30,0.5,2.4806201550387597,0.6363636363636364,0.0,-91.75,-50.77987841313552
2018-05-02T17:42:00.000000,2018-05-02T17:43:00.000000,2018,2018-05,17,43,6636.0,6638.25,6631.5,2.25,4.5,target,31,0.3333333333333333,1.3636363636363635,0.5,0.0,-93.75,-46.032229921334874
2018-05-03T08:31:00.000000,2018-05-03T08:32:00.000000,2018,2018-05,8,32,6588.75,6593.75,6578.75,5.0,10.0,target,2,0.37777777777777777,1.533219761499148,0.5333333333333333,0.0,-141.25,-25.11701274918596
2018-05-15T06:42:00.000000,2018-05-15T06:43:00.000000,2018,2018-05,6,43,6928.75,6931.75,6922.75,3.0,6.0,target,4,0.4117647058823529,1.2686567164179103,0.6,0.0,-84.75,-24.564585758634166
2018-05-15T07:36:00.000000,2018-05-15T07:37:00.000000,2018,2018-05,7,37,6894.0,6900.25,6881.5,6.25,12.5,target,4,0.21568627450980393,2.2767857142857144,0.5263157894736842,0.0,-119.75,-33.21253652579708
2018-05-15T11:09:00.000000,2018-05-15T11:10:00.000000,2018,2018-05,11,10,6874.25,6879.0,6864.75,4.75,-4.75,stop,10,0.20833333333333334,1.3559322033898307,0.6923076923076923,0.0,-139.25,-20.351765413079193
2018-05-15T13:26:00.000000,2018-05-15T13:27:00.000000,2018,2018-05,13,27,6862.5,6870.25,6847.0,7.75,-7.75,stop,3,0.30434782608695654,1.3649851632047476,0.7894736842105263,0.10526315789473684,-150.75,-27.093476055037172
2018-05-18T07:01:00.000000,2018-05-18T07:02:00.000000,2018,2018-05,7,2,6876.0,6879.5,6869.0,3.5,-3.5,stop,19,0.32,1.6181229773462784,0.6470588235294118,0.058823529411764705,-85.75,-30.55470431312733
2018-05-23T03:52:00.000000,2018-05-23T03:53:00.000000,2018,2018-05,3,53,6840.25,6843.0,6834.75,2.75,5.5,target,3,0.6,1.2903225806451613,0.6,0.1,-115.0,-25.113796669769727
