signal_time,entry_time,year,month,hour,minute,entry,stop,target,risk,result_points,exit_reason,bars_held,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap
2025-11-06T19:09:00.000000,2025-11-06T19:10:00.000000,2025,2025-11,19,10,25278.25,25296.25,25242.25,18.0,-18.0,stop,2,0.42718446601941745,2.261251372118551,0.6710526315789473,0.09210526315789473,-545.25,-41.02427406606148
2025-11-07T06:01:00.000000,2025-11-07T06:02:00.000000,2025,2025-11,6,2,25164.0,25176.0,25140.0,12.0,-12.0,stop,4,0.3942307692307692,1.9696969696969697,0.5217391304347826,0.043478260869565216,-659.25,-87.69522823913576
2025-11-18T17:01:00.000000,2025-11-18T17:02:00.000000,2025,2025-11,17,2,24570.25,24583.0,24544.75,12.75,-12.75,stop,3,0.3504273504273504,3.0,0.6283185840707964,0.05309734513274336,-391.25,-86.6922694630266
2025-11-18T21:49:00.000000,2025-11-18T21:50:00.000000,2025,2025-11,21,50,24539.75,24553.5,24512.25,13.75,27.5,target,22,0.44339622641509435,2.5059101654846336,0.5,0.021739130434782608,-419.25,-37.002920042581536
2025-11-25T04:31:00.000000,2025-11-25T04:32:00.000000,2025,2025-11,4,32,24849.0,24861.75,24823.5,12.75,-12.75,stop,3,0.45614035087719296,1.915966386554622,0.6,0.0,-143.5,-59.00766821522484
2025-12-02T02:11:00.000000,2025-12-02T02:12:00.000000,2025,2025-12,2,12,25343.75,25350.0,25331.25,6.25,-6.25,stop,2,0.6481481481481481,1.8685121107266436,0.5526315789473685,0.0,-202.25,-44.52441445633667
2025-12-04T13:22:00.000000,2025-12-04T13:23:00.000000,2025,2025-12,13,23,25500.75,25521.25,25459.75,20.5,-20.5,stop,3,0.5365853658536586,2.5518672199170123,0.7,0.0,-186.0,-104.23866823429853
2025-12-08T11:27:00.000000,2025-12-08T11:28:00.000000,2025,2025-12,11,28,25610.0,25620.0,25590.0,10.0,-10.0,stop,3,0.4823529411764706,2.0631067961165046,0.5641025641025641,0.05128205128205128,-258.75,-117.70181042785771
2025-12-09T05:01:00.000000,2025-12-09T05:02:00.000000,2025,2025-12,5,2,25649.25,25664.0,25619.75,14.75,-14.75,stop,2,0.35526315789473684,1.8225419664268583,0.5964912280701754,0.08771929824561403,-211.75,-32.57476711574054
2025-12-23T00:31:00.000000,2025-12-23T00:32:00.000000,2025,2025-12,0,32,25667.25,25672.5,25656.75,5.25,-5.25,stop,33,0.4418604651162791,2.4022346368715084,0.6111111111111112,0.027777777777777776,-127.5,-40.48158704306843
2025-12-29T06:06:00.000000,2025-12-29T06:07:00.000000,2025,2025-12,6,7,25763.5,25769.5,25751.5,6.0,-6.0,stop,8,0.6818181818181818,2.2278481012658227,0.6875,0.0,-171.75,-42.26422863268817
2025-12-29T07:02:00.000000,2025-12-29T07:03:00.000000,2025,2025-12,7,3,25753.25,25763.25,25733.25,10.0,20.0,target,37,0.6140350877192983,2.4203821656050954,0.6,0.0,-183.0,-49.01319201276419
2026-01-18T21:25:00.000000,2026-01-18T21:26:00.000000,2026,2026-01,21,26,25372.25,25387.25,25342.25,15.0,-15.0,stop,5,0.9636363636363636,2.156862745098039,0.6470588235294118,0.0196078431372549,-518.25,-42.090412054942135
2026-01-20T04:06:00.000000,2026-01-20T04:07:00.000000,2026,2026-01,4,7,25125.0,25142.75,25089.5,17.75,-17.75,stop,4,0.4482758620689655,1.948488241881299,0.5094339622641509,0.018867924528301886,-349.0,-161.78635776036026
2026-01-20T06:01:00.000000,2026-01-20T06:02:00.000000,2026,2026-01,6,2,25205.0,25219.5,25176.0,14.5,-14.5,stop,5,0.45217391304347826,2.7845036319612593,0.5806451612903226,0.03225806451612903,-268.5,-64.84080373528195
2026-01-29T19:12:00.000000,2026-01-29T19:13:00.000000,2026,2026-01,19,13,25897.25,25919.0,25853.75,21.75,43.5,target,25,0.4166666666666667,1.775585696670777,0.6941176470588235,0.011764705882352941,-400.0,-41.5237568571938
2026-02-12T17:06:00.000000,2026-02-12T17:07:00.000000,2026,2026-02,17,7,24837.5,24845.75,24821.0,8.25,-8.25,stop,4,0.6363636363636364,3.361111111111111,0.5217391304347826,0.014492753623188406,-584.0,-174.35727940328434
2026-02-13T06:59:00.000000,2026-02-13T07:00:00.000000,2026,2026-02,7,0,24694.0,24702.0,24678.0,8.0,-8.0,stop,2,0.37104072398190047,4.229665071770335,0.6491228070175439,0.03508771929824561,-724.25,-50.37638946154766
2026-02-22T22:42:00.000000,2026-02-22T22:43:00.000000,2026,2026-02,22,43,24820.0,24829.25,24801.5,9.25,-9.25,stop,8,0.525,2.1108179419525066,0.6896551724137931,0.0,-318.75,-43.05824646687324
2026-03-01T22:24:00.000000,2026-03-01T22:25:00.000000,2026,2026-03,22,25,24777.5,24785.5,24761.5,8.0,-8.0,stop,2,0.46938775510204084,2.028985507246377,0.5714285714285714,0.0,-323.5,-33.4838015380119
2026-03-05T07:06:00.000000,2026-03-05T07:07:00.000000,2026,2026-03,7,7,25047.75,25055.0,25033.25,7.25,14.5,target,3,0.3644859813084112,1.8228279386712094,0.7241379310344828,0.0,-170.75,-49.7456468200653
2026-03-10T23:47:00.000000,2026-03-10T23:48:00.000000,2026,2026-03,23,48,25034.75,25040.0,25024.25,5.25,-5.25,stop,2,0.38461538461538464,1.7647058823529411,0.5757575757575758,0.0,-183.0,-42.48824544110539
2026-03-25T01:01:00.000000,2026-03-25T01:02:00.000000,2026,2026-03,1,2,24360.0,24375.0,24330.0,15.0,-15.0,stop,9,0.4411764705882353,1.752577319587629,0.5217391304347826,0.0,-188.5,-37.919998013607255
2026-03-26T00:07:00.000000,2026-03-26T00:08:00.000000,2026,2026-03,0,8,24255.75,24264.0,24239.25,8.25,16.5,target,6,0.5294117647058824,1.8279569892473118,0.6521739130434783,0.021739130434782608,-281.5,-76.29141285629885
2026-03-26T10:18:00.000000,2026-03-26T10:19:00.000000,2026,2026-03,10,19,24062.5,24072.75,24042.0,10.25,20.5,target,3,0.5592105263157895,2.4476650563607083,0.738255033557047,0.040268456375838924,-477.25,-103.0964896407495
2026-03-26T16:31:00.000000,2026-03-26T16:32:00.000000,2026,2026-03,16,32,23853.75,23868.0,23825.25,14.25,-14.25,stop,2,0.4044943820224719,1.9078242229367632,0.6181818181818182,0.05454545454545454,-686.75,-197.09102668092964
2026-03-30T16:03:00.000000,2026-03-30T16:04:00.000000,2026,2026-03,16,4,23140.0,23147.0,23126.0,7.0,-7.0,stop,2,0.35294117647058826,2.2222222222222223,0.6727272727272727,0.07272727272727272,-101.0,-150.13465531541806
2026-04-03T03:04:00.000000,2026-04-03T03:05:00.000000,2026,2026-04,3,5,24146.5,24151.0,24137.5,4.5,9.0,target,9,0.48,2.2831050228310503,0.6923076923076923,0.0,-121.0,-39.96018493581141
2026-04-07T06:09:00.000000,2026-04-07T06:10:00.000000,2026,2026-04,6,10,24179.5,24189.0,24160.5,9.5,-9.5,stop,3,0.5371900826446281,1.8445121951219514,0.7014925373134329,0.05970149253731343,-272.25,-89.19483689409753
2026-04-23T04:01:00.000000,2026-04-23T04:02:00.000000,2026,2026-04,4,2,26933.5,26944.25,26912.0,10.75,-10.75,stop,23,0.631578947368421,2.4622030237580996,0.6857142857142857,0.08571428571428572,-203.25,-35.316670502306806
2026-04-29T22:07:00.000000,2026-04-29T22:08:00.000000,2026,2026-04,22,8,27355.0,27364.25,27336.5,9.25,-9.25,stop,2,0.4083333333333333,3.018867924528302,0.6052631578947368,0.0,-144.5,-147.52683273870207
